 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
1482,40199992,2,0,70,64,107,1,19.797643661499023,14.588921546936035,191,0,13.307062149047852,77.83817291259766,10646.228515625,7058.12060546875,4463818.5,12372300.0,36006196,1709,40737724,9919034.0,8041827.5,36089068,7365,1758961,767992.75,463788.8125,1488266,110,0,0,0,0,79,9,6477.8935546875,1754.126953125,0,214,16.891807556152344,66.97216033935547,193329.609375,0,0,0,0,0,0,0,0,0,21.68079376220703,19.797643661499023,13.307062149047852,79,0,0,0,0,0,0,2,70,0,64,20,50,0,20,470.9092102050781,0.0027753396425396204,798,273,5049248.0,44289340.0,27654626,513040
153,1060593,1,0,33,99,55,2,15.303556442260742,18.873065948486328,261,4,225.23619079589844,242.89610290527344,43249.10546875,98524.3046875,1167743.625,1614406.375,1006891,21521,939551,1606324.75,1147524.625,957778,43042,971158,1300736.25,728981.375,1242512,500,0,0,0,0,40,11,67713.609375,15318.1826171875,1,273,91.03215026855469,184.4951629638672,494346.0,0,0,0,0,0,0,0,0,0,114.07750701904297,15.303552627563477,225.23614501953125,40,0,0,0,0,0,0,1,33,0,99,2981,166,0,25,61797.0078125,0.01524844765663147,60629,112290,1069164.75,652567.1875,730646,1237901
64,932903,2,0,3,7,1,4,0.5180819630622864,0.35211271047592163,45,0,27.440156936645508,45.9069709777832,6163.21044921875,61768.59765625,470713.0625,681915.75,707901,3583,826591,390073.3125,495563.96875,665125,3190,70467,99072.015625,86230.625,104347,74,0,0,0,0,54,3,32385.728515625,3041.020751953125,0,46,5.930737018585205,26.889907836914062,106340.296875,0,0,0,0,0,0,0,0,0,7.51363468170166,0.5180824995040894,27.440156936645508,54,0,0,0,0,0,0,2,3,0,7,1070,243,0,20,55984.13671875,0.0012681040680035949,45353,216788,253981.734375,3170433.5,493075,111005
33762,90276600,2,4,163,2659,35,0,16.21587562561035,7.351832389831543,1976,4,258.4767150878906,692.5584106445312,268115.21875,16854.716796875,4489744.0,16980736.0,92888432,22013,90069312,11794004.0,11374135.0,92850448,101309,72414416,8714743.0,13400397.0,69288752,6758,0,0,0,0,74,99,12537.189453125,18111.9140625,0,2121,196.89439392089844,537.6962280273438,1259593.625,0,0,0,0,0,0,0,0,1,227.00189208984375,16.21587562561035,258.4767150878906,74,0,0,0,0,0,0,2,163,4,2659,963,156,1,22,278013.8125,0.03326385095715523,302244,192199,93666944.0,1124926.5,93926072,95134336
51,54616544,2,0,437,298,429,0,116.09427642822266,158.89183044433594,1409,0,1315.7994384765625,1370.6788330078125,149528.25,1956501.75,7881635.5,23524464.0,57949012,1951,54961188,14603303.0,15490719.0,57816532,14833,12131369,11195704.0,8212445.0,16414039,1050,0,0,0,0,76,15,1918687.125,39465.42578125,0,1613,567.451904296875,983.9864501953125,2486075.5,0,0,0,0,0,0,0,0,0,697.1389770507812,116.09427642822266,1315.7991943359375,76,0,0,0,0,0,0,2,437,0,298,5370,208,0,26,75486.7265625,0.043370842933654785,82168,78561,21504058.0,38315592.0,54585660,9672307
3482,106814,1,1,16,128,2,5,2.8242011070251465,1.2090009450912476,772,0,129.73057556152344,364.91424560546875,18198.458984375,35421.01953125,56133.5546875,88196.7265625,96118,843,85154,136251.359375,107596.3125,86217,1186,119740,128079.34375,71643.984375,134223,5262,0,0,0,0,41,23,26424.083984375,2073.530029296875,0,781,71.23521423339844,243.42355346679688,804738.375,0,0,0,0,0,0,0,0,0,85.49317169189453,2.8242011070251465,129.73057556152344,41,0,0,0,0,0,0,1,16,1,128,3409,246,1,20,7988.16015625,0.005093439947813749,7612,14595,89064.203125,388589.0,72695,73325
1341,64034568,4,2,425,214,185,4,37.51509475708008,30.53734588623047,131,0,88.106689453125,81.8884506225586,31968.45703125,36443.375,4281037.5,15557323.0,70877544,5914,63214580,7887345.5,5028879.5,71049600,33200,15430403,3530058.25,1550615.25,17271722,1293,0,0,0,0,148,76,24234.755859375,15618.71875,0,148,59.6697883605957,88.87406158447266,170229.40625,0,0,0,0,0,0,0,0,0,72.6152572631836,37.51508712768555,88.1067123413086,148,0,0,0,0,0,0,4,425,2,214,382,246,0,30,144985.0625,0.010387069545686245,119963,299449,66104984.0,580221.8125,61380516,72290600
288,47014432,7,7,666,11154,333,0,65.76919555664062,117.46346282958984,3007,0,1510.543212890625,1374.057861328125,909807.875,38166.12890625,1865310.25,7353663.5,41589416,27998,43799020,2924334.0,8423607.0,40855800,15806,3027091,510806.375,832364.0625,1982617,329,0,0,0,0,250,227,39411.2734375,4172.103515625,0,3073,776.816650390625,1175.334716796875,2197740.75,0,0,0,0,0,0,0,0,1,845.6871948242188,65.76919555664062,1510.543212890625,250,0,0,0,0,0,0,7,666,7,11154,12711,202,2,26,280550.3125,0.02498547174036503,335677,209502,47683612.0,527225.9375,44073100,52395836
411,1010669,6,0,64,13,4,2,4.448487281799316,0.5459824204444885,38,0,6.264092445373535,22.77768898010254,19864.568359375,851.5825805664062,112505.5546875,194922.90625,386127,2964,945634,97813.578125,121521.5390625,373895,6205,137040,75495.5546875,21845.919921875,53015,1942,0,0,0,0,202,6,794.35595703125,1331.1500244140625,0,44,2.958360195159912,15.156044006347656,56370.79296875,0,0,0,0,0,0,0,0,0,3.6868927478790283,4.448488235473633,6.2640862464904785,202,0,0,0,0,0,0,6,64,0,13,209,7,1,21,26109.220703125,0.0013859700411558151,41578,3688,168693.265625,728027.6875,291321,75670
215,2418190,1,0,69,15,12,1,14.65953540802002,3.117828369140625,50,0,34.437198638916016,43.508609771728516,41248.23046875,188993.75,642747.875,1199667.75,2235138,5564,2302190,1404383.875,1670653.5,2187359,2842,530670,240122.359375,363212.4375,564641,159,0,0,0,0,46,9,93119.75,32608.873046875,0,55,29.282421112060547,42.79345703125,120381.9609375,0,0,0,0,0,0,0,0,0,37.386207580566406,14.659539222717285,34.43717956542969,46,0,0,0,0,0,0,1,69,0,15,1293,224,0,22,10954.1630859375,0.004894160199910402,12637,13502,790908.3125,5322240.5,1548908,329007
7826,94258448,8,8,263,481,36,0,7.864870548248291,7.183859825134277,766,0,68.89274597167969,307.6466369628906,29181.41796875,263689.59375,7617798.5,22794970.0,76877368,93470,94079152,12573274.0,17001194.0,76927320,261207,69305904,14414628.0,11133656.0,55374092,11782,0,0,0,0,284,266,270782.78125,4215.4453125,0,861,32.973060607910156,220.00863647460938,823988.0625,0,0,0,0,0,0,0,0,1,37.418148040771484,7.864870548248291,68.89274597167969,284,0,0,0,0,0,0,8,263,8,481,14148,200,5,28,3202371.5,0.08536095917224884,3680335,2087990,35985728.0,45104476.0,73123832,13709490
1207,108545,1,0,75,7,1,4,7.585819721221924,0.2889568507671356,64,0,11.716011047363281,44.33843231201172,36510.71875,353298.28125,29100.4296875,7291.197265625,61492,1668,83646,210330.65625,275.3740539550781,53482,375787,4973656,3367966.75,25253.009765625,2739433,17047,0,0,0,0,35,16,294408.96875,2665.582275390625,0,72,17.724761962890625,38.74765396118164,190472.828125,0,0,0,0,0,0,0,0,1,24.70952606201172,7.58582067489624,11.71601676940918,35,0,0,0,0,0,0,1,75,0,7,1096,147,0,27,7418.19384765625,0.008823398500680923,10504,727,52857.59375,93681.4765625,58043,54361
21,2087427,4,0,796,3913,357,0,118.39018249511719,47.514854431152344,3509,0,1877.9219970703125,2512.18896484375,537931.5,988596.1875,707328.625,517337.5,1716951,155996,1727375,450233.78125,402303.8125,1616833,56825,50595,26784.84375,37370.37109375,30679,22,0,0,0,0,160,6,849771.125,1659.0556640625,0,3902,805.76025390625,1555.27294921875,5974758.5,0,0,0,0,0,0,0,0,0,984.5331420898438,118.39018249511719,1877.9219970703125,160,0,0,0,0,0,0,4,796,0,3913,521,6,0,20,77905.78125,0.01212831400334835,98586,57509,1475672.875,325129.09375,1314526,1733907
425,1573057,1,0,177,423,209,2,52.72415542602539,52.37001419067383,2166,5,1174.1102294921875,1815.219482421875,890034.125,1985390.75,1137400.25,2883074.75,1503197,22960,1417676,1757962.0,1612601.0,1395592,89435,43626100,15768055.0,25074148.0,46752472,5408,0,0,0,0,51,22,1968887.0,70297.78125,2,2362,667.7591552734375,1365.3848876953125,5404105.0,0,0,0,0,0,0,0,0,0,810.4254760742188,52.72415542602539,1174.1102294921875,51,0,0,0,0,0,0,1,177,0,423,10129,45,0,28,118862.3515625,0.24820764362812042,154806,110902,811113.1875,17433790.0,1145553,436162
8513,2898935,1,0,212,3,142,0,25.379350662231445,3.592656373977661,10,0,1.7844032049179077,6.159756183624268,32970.8359375,8937.6513671875,345797.1875,1010628.4375,3223736,1456,2886455,1127114.625,281416.0625,3272542,3466,97225,41721.38671875,23833.55859375,98346,7,0,0,0,0,56,18,5350.2421875,16501.2890625,0,13,6.922058582305908,9.95082950592041,31399.890625,0,0,0,0,0,0,0,0,0,10.166888236999512,25.379350662231445,1.7844032049179077,56,0,0,0,0,0,0,1,212,0,3,165,245,0,32,1335.802001953125,0.002324457047507167,1404,2861,535170.9375,5052436.5,1372932,124474
41,984350,1,0,9,63,2,5,2.493997812271118,0.5183937549591064,432,0,238.7859649658203,353.19940185546875,25606.470703125,151435.78125,1229232.5,515395.3125,792746,18310,813941,3048464.5,225719.484375,708319,81613,601623,644399.9375,89107.9296875,701878,4884,0,0,0,0,33,13,84849.21875,5475.33935546875,0,462,214.17835998535156,309.58404541015625,1161467.0,0,0,0,0,0,0,0,0,0,273.9253234863281,2.493997812271118,238.7859649658203,33,0,0,0,0,0,0,1,9,0,63,1730,236,0,20,1701.4881591796875,0.0051178960129618645,2275,2647,190977.234375,11153541.0,524527,43123
10831,4419620,3,0,36,21,17,4,4.116181373596191,2.1355104446411133,246,0,16.18282127380371,97.31873321533203,183296.28125,23043.1796875,1019486.1875,2815042.75,5020152,4740,4476101,1646000.875,2307383.0,5076791,4110,244610,104343.390625,165697.3125,244126,23,0,0,0,0,85,7,20672.94921875,2991.13525390625,3,260,12.358388900756836,69.27882385253906,327347.40625,0,0,0,0,0,0,0,0,0,15.369898796081543,4.116179466247559,16.18282127380371,85,0,0,0,0,0,0,3,36,0,21,129,5,1,21,1380.0732421875,0.009573196992278099,1935,2006,1758963.5,11414920.0,3391940,478254
202,1091403,2,4,94,63,37,4,13.193751335144043,3.3777198791503906,55,0,24.506017684936523,28.946842193603516,57206.4140625,35677.8125,455433.34375,239518.734375,737535,268162,870537,1183498.875,49382.40234375,694586,604930,3796079,575607.75,66675.6015625,2603782,3104,0,0,0,0,81,142,34065.5078125,7180.203125,0,59,57.990726470947266,45.00556945800781,123545.6015625,0,0,0,0,0,0,0,0,0,72.85856628417969,13.193755149841309,24.506017684936523,81,0,0,0,0,0,0,2,94,4,63,1858,184,0,30,21391.947265625,0.020853670313954353,26108,25212,520478.84375,713808.3125,421898,450991
60,1363534,7,8,1220,977,453,1,113.04138946533203,163.7410430908203,209,1,193.169189453125,109.58203887939453,124373.5234375,56718.859375,110712.0234375,204235.5,789858,15592,931294,281069.3125,94203.703125,757940,37758,35466,15269.5986328125,4584.642578125,16733,179,0,0,0,0,267,308,46200.3046875,8858.8564453125,0,237,170.7777557373047,136.58447265625,211041.953125,0,0,0,0,0,0,0,0,0,192.92153930664062,113.04138946533203,193.16917419433594,267,0,0,0,0,0,0,7,1220,8,977,22465,194,1,34,5462.0810546875,0.01277920976281166,6405,5446,959904.0625,301762.75,598334,1393523
10526,540177,5,7,890,90,400,4,82.9348373413086,99.44876098632812,64,0,22.79827308654785,29.54674530029297,369247.28125,112184.15625,56779.59765625,117818.7109375,298066,22947,381389,145366.046875,196086.734375,288803,6057,105859,16017.2431640625,40734.7109375,54740,11,0,0,0,0,170,247,85783.40625,10156.2919921875,3,73,43.394859313964844,45.23347091674805,93306.5390625,0,0,0,0,0,0,0,0,0,52.747108459472656,82.9348373413086,22.79827308654785,170,0,0,0,0,0,0,5,890,7,90,22208,201,2,31,8158.462890625,0.02955564111471176,9423,18366,112197.7109375,8330185.5,176760,31247
397,105635544,4,0,64,151,63,1,7.610324859619141,17.73916244506836,107,1,115.48120880126953,115.6333999633789,182795.0,563175.375,12403784.0,32213322.0,100807920,1111,105642816,27079682.0,43477172.0,100810232,32421,13689181,4346276.0,1880228.5,14018157,1227,0,0,0,0,146,12,328094.3125,9602.1875,0,121,23.188770294189453,83.43850708007812,191530.171875,0,0,0,0,0,0,0,0,0,27.568082809448242,7.610324859619141,115.48123931884766,146,0,0,0,0,0,0,4,64,0,151,205,138,0,20,15656.009765625,0.008955661207437515,22551,9912,99042752.0,50662208.0,100806032,90546664
1740,203073,1,0,9,0,3,5,6.275572776794434,0.1445181965827942,17,0,1.6310678720474243,10.392769813537598,5329.3271484375,94.31543731689453,365712.1875,91684.203125,167663,86031,186618,463337.53125,9251.9970703125,159649,347700,149821,102524.4609375,6963.6083984375,119549,98,0,0,0,0,31,2,97.54631042480469,792.0001831054688,2,21,3.272976875305176,10.435501098632812,62136.44140625,0,0,0,0,0,0,0,0,0,5.202418804168701,6.27557373046875,1.6310663223266602,31,0,0,0,0,0,0,1,9,0,0,1408,126,0,28,4328.1357421875,0.0015209189150482416,4907,4786,77047.7578125,144274.078125,64612,48369
3560,70626328,1,0,43,16,62,5,13.932519912719727,13.740497589111328,37,5,11.137800216674805,25.593809127807617,345869.34375,12592.4375,7441446.5,18616876.0,83938560,6581,69703656,16500334.0,1135182.5,84181232,473426,3725945,1614625.125,66331.5859375,4211174,8101,0,0,0,0,48,26,9475.3076171875,6466.7197265625,3,42,5.6815409660339355,20.87590789794922,58268.41015625,0,0,0,0,0,0,0,0,0,7.659712314605713,13.93252182006836,11.137804985046387,48,0,0,0,0,0,0,1,43,0,16,305,142,0,20,21179.94140625,0.01081002689898014,20162,26416,89362744.0,108519.921875,81673200,96261456
85,185797,3,0,94,159,13,5,15.038981437683105,0.791053056716919,245,0,224.93690490722656,145.97335815429688,251409.796875,122962.9296875,99052.453125,16592.5546875,102195,543631,136344,194782.15625,28179.869140625,89790,292071,37101,5566.12353515625,5676.52490234375,18390,575,0,0,0,0,94,21,97273.2578125,2593.552978515625,3,268,441.4775390625,209.25880432128906,541895.6875,0,0,0,0,0,0,0,0,0,555.4168701171875,15.038984298706055,224.93690490722656,94,0,0,0,0,0,0,3,94,0,159,1002,14,1,20,4150.2861328125,0.010780645534396172,6819,3117,55737.0390625,3092218.75,87978,19793
627,7249033,3,0,86,629,22,0,9.452715873718262,3.1363797187805176,2249,0,597.912353515625,1159.940185546875,912822.875,194661.234375,3146803.0,1762128.625,4589914,315065,6708583,5039921.5,1715466.75,4428536,279764,24976,27734.84375,14539.1669921875,16941,280,0,0,0,0,118,11,168142.90625,4911.63427734375,0,2360,287.1571350097656,753.2945556640625,3497777.75,0,0,0,0,0,0,0,0,0,346.330322265625,9.452715873718262,597.912353515625,118,0,0,0,0,0,0,3,86,0,629,4817,15,0,32,100943.1640625,0.02895733155310154,147203,89220,1179021.5,23572206.0,3046416,229737
96,146257,3,0,144,2,9,5,17.085525512695312,0.33744722604751587,58,0,24.221717834472656,44.13772201538086,16034.595703125,274135.84375,177551.046875,25293.287109375,102186,792411,127229,130331.84375,23334.1875,96566,283686,71676,25133.814453125,25339.798828125,61420,94,0,0,0,0,94,1,202768.8125,4469.2373046875,3,66,24.69063949584961,36.874298095703125,174212.234375,0,0,0,0,0,0,0,0,0,36.09087371826172,17.085521697998047,24.221742630004883,94,0,0,0,0,0,0,3,144,0,2,1196,26,0,30,213351.5625,0.011711091734468937,208724,347614,149278.703125,163301.96875,75739,257349
41147,18693600,2,0,17,222,11,2,3.018587827682495,2.0293941497802734,371,4,86.6294937133789,194.5045623779297,34437.26953125,15719.19140625,2431488.25,8577269.0,21457336,11906,18748730,4304862.5,3929936.25,21252216,65342,508927,324608.8125,165590.921875,617987,322,0,0,0,0,52,21,15324.521484375,4865.0126953125,2,393,47.73244094848633,159.39553833007812,478633.90625,0,0,0,0,0,0,0,0,0,58.89356231689453,3.018587112426758,86.6295166015625,52,0,0,0,0,0,0,2,17,0,222,1031,171,0,21,278589.25,0.020729050040245056,252833,504774,10180361.0,7743658.5,16309523,5764648
106,58660,1,0,12,0,1,5,0.9970478415489197,0.05385492369532585,0,0,0.08546935766935349,0.2222723662853241,25247.53515625,16560.779296875,57207.375,71611.9140625,46054,95,51743,26919.662109375,7022.5498046875,45407,192,1195,2324.028564453125,499.09039306640625,1459,0,0,0,0,0,32,0,4098.60302734375,45449.796875,0,0,0.043649155646562576,0.2234952598810196,825.4797973632812,0,0,0,0,0,0,0,0,0,0.07259479910135269,0.9970478415489197,0.08546927571296692,32,0,0,0,0,0,0,1,12,0,0,448,246,1,20,7935.70849609375,0.0002086981403408572,4600,49749,13437.68359375,302888.71875,15318,6076
2428,31224328,2,0,12,25,5,0,3.2556352615356445,1.393918514251709,63,0,15.321781158447266,40.36571502685547,42532.76171875,1593.85498046875,8712148.0,10634771.0,21993748,79341,30056060,18689588.0,2430393.75,21443962,506802,1990028,1421507.625,149644.65625,1836107,1013,0,0,0,0,59,21,1193.2015380859375,7082.142578125,0,71,17.384355545043945,43.917423248291016,135490.90625,0,0,0,0,0,0,0,0,0,22.19736671447754,3.2556352615356445,15.321781158447266,59,0,0,0,0,0,0,2,12,0,25,5794,225,0,21,24815.193359375,0.007812794297933578,33773,23055,3252288.5,40630900.0,11502481,339430
249,30262654,10,6,332,12,3,0,6.576735496520996,0.6696479320526123,12,0,3.5751993656158447,9.369327545166016,16565.83203125,1549.8564453125,1372541.75,2533519.0,5231859,8214,28251164,1336535.75,1328404.875,5209235,20016,2543439,813044.875,124352.109375,746616,1007,0,0,0,0,301,177,1008.5601806640625,8431.8623046875,0,16,1.9865081310272217,8.940061569213867,26863.2109375,0,0,0,0,0,0,0,0,0,2.381227731704712,6.576735496520996,3.5751993656158447,301,0,0,0,0,0,0,10,332,6,12,15240,163,6,21,1185038.25,0.003573845839127898,1539083,131120,814724.9375,20384978.0,3294470,107704
3112,753456,2,1,25,1075,9,2,10.34215259552002,4.240698337554932,4756,0,302.8416442871094,1692.185302734375,8594.2724609375,16478.40234375,486225.9375,410090.125,601284,10759,598356,1068793.625,111658.640625,545160,154988,156668,267272.40625,33021.47265625,141927,10823,0,0,0,0,56,30,20921.02734375,218.168701171875,1,4954,184.89749145507812,966.0751342773438,4179911.25,0,0,0,0,0,0,0,0,0,228.00192260742188,10.34215259552002,302.8415222167969,56,0,0,0,0,0,0,2,25,1,1075,4347,206,1,20,42938.7421875,0.010459729470312595,43054,42150,736724.25,255111.4375,475163,904381
55,11936444,1,0,316,41,288,2,70.2823257446289,26.876188278198242,65,0,44.79663848876953,48.367034912109375,202234.0625,101463.3203125,2552401.5,4145463.0,8472426,1770,10898975,6442234.0,1123652.125,8232693,11045,170862,167541.75,22407.6953125,134599,373,0,0,0,0,59,23,49512.88671875,51465.48046875,0,84,124.21290588378906,74.5230712890625,102949.78125,0,0,0,0,0,0,0,0,1,167.90525817871094,70.2823257446289,44.79663848876953,59,0,0,0,0,0,0,1,316,0,41,603,239,0,26,2933.593505859375,0.004586177412420511,3955,2281,1695203.25,9366459.0,5511012,413111
451,104387944,4,1,144,6615,258,0,39.08154296875,100.2735366821289,947,0,577.9697265625,648.96630859375,926.9338989257812,60515.69921875,11841081.0,31982292.0,99803800,1320,104379944,27168992.0,46888572.0,99797920,11482,69859040,15754352.0,25741976.0,72001928,1168,0,0,0,0,126,58,59055.1015625,308.266845703125,0,998,231.16595458984375,518.7012329101562,959576.4375,0,0,0,0,0,0,0,0,0,261.5671081542969,39.08155059814453,577.9697265625,126,0,0,0,0,0,0,4,144,1,6615,309,232,1,20,5529.0107421875,0.008332598023116589,7896,3938,85079536.0,54111220.0,99738824,38396520
548,83082,2,0,17,11,2,0,2.1622188091278076,0.7658688426017761,32,0,5.222187042236328,17.84227180480957,12937.375,13184.3603515625,22007.63671875,29842.482421875,59177,1230,65661,41813.6796875,32878.765625,54849,788,84781,23468.55078125,37749.09375,70389,43,0,0,0,0,48,13,8990.7294921875,3453.957763671875,0,36,4.665083408355713,16.526931762695312,53148.66796875,0,0,0,0,0,0,0,0,0,5.8331298828125,2.162219762802124,5.222187042236328,48,0,0,0,0,0,0,2,17,0,11,878,241,0,20,2706.708984375,0.0009001687285490334,2663,3991,41418.4375,63320.34765625,33978,28515
50047,8054,1,0,6,0,2,5,1.3902767896652222,0.03238017484545708,6,5,0.27542954683303833,4.245082378387451,1081717.25,1720969.625,7391.9697265625,16348.056640625,24730,322,8639,71468.2890625,2247.248291015625,24121,1557,66157,36730.65234375,16941.166015625,146265,62,0,0,0,0,24,1,1225222.125,86168.9296875,0,8,1.7584573030471802,5.640038967132568,54856.11328125,0,0,0,0,0,0,0,0,0,3.182182550430298,1.3902759552001953,0.27542954683303833,24,0,0,0,0,0,0,1,6,0,0,354,246,0,30,495.8356018066406,0.012997958809137344,379,5142,11840.8427734375,261122.828125,11461,8052
49843,32411,1,4,10,3,2,5,1.3439730405807495,0.07801993936300278,26,4,1.581963062286377,8.129008293151855,409869.96875,16242.578125,9457.8623046875,12892.1376953125,31394,7712,27139,45857.078125,9901.0068359375,29815,8196,26857,2451.55517578125,7184.66259765625,24600,46,0,0,0,0,29,78,8453.1845703125,35225.15625,4,34,8.848294258117676,14.080389976501465,47005.52734375,0,0,0,0,0,0,0,0,1,12.660239219665527,1.3439736366271973,1.581963062286377,29,0,0,0,0,0,0,1,10,4,3,667,245,0,21,5567.44677734375,0.010847440920770168,4892,28141,11273.4775390625,1425374.125,15054,3697
589,4170602,5,0,58,8,14,2,11.53664493560791,4.710012912750244,311,0,14.635141372680664,149.22769165039062,8243.3271484375,564370.25,1700679.0,1547405.5,2209565,155674,3709582,1100263.875,1246605.375,2163594,125999,2517616,1068612.375,1405502.625,1548987,223,0,0,0,0,149,1,625453.4375,294.6356201171875,4,325,5.049915313720703,63.757171630859375,492262.0,0,0,0,0,0,0,0,0,0,6.494284629821777,11.53664493560791,14.635141372680664,149,0,0,0,0,0,0,5,58,0,8,12402,0,3,30,580571.5625,0.01911427266895771,704491,360363,1237984.625,2794218.75,1951975,755415
3616,172031,3,0,204,296,128,0,25.855430603027344,23.112689971923828,706,0,147.9687042236328,338.0478515625,853263.5,583403.375,44141.140625,46634.29296875,107096,84185,129070,90196.7578125,109351.015625,99620,13822,2006683,269580.9375,1869069.125,1324145,28,0,0,0,0,126,23,423377.09375,17488.228515625,0,741,146.73690795898438,291.9038391113281,948973.0625,0,0,0,0,0,0,0,0,0,172.04856872558594,25.855430603027344,147.9687042236328,126,0,0,0,0,0,0,3,204,0,296,23267,45,0,31,50817.6953125,0.02667095698416233,58980,72078,74410.609375,1551538.375,77078,38728
26341,54413,1,0,39,40,3,5,7.3639655113220215,0.014298333786427975,1258,0,192.11427307128906,521.659912109375,959341.9375,370223.375,151829.09375,11154.0537109375,53664,825001,50333,463588.21875,1534.5260009765625,49755,764979,263702,72554.515625,7323.57763671875,295547,170,0,0,0,0,27,9,170656.15625,83871.3515625,0,1593,649.279052734375,616.5912475585938,2261258.0,0,0,0,0,0,0,0,0,0,891.505859375,7.363966941833496,192.11424255371094,27,0,0,0,0,0,0,1,39,0,40,810,221,0,27,70980.9453125,0.04978577792644501,66360,191887,34956.39453125,564221.9375,23698,28502
518,1813404,2,0,351,100,196,0,77.40608215332031,18.8454532623291,119,0,42.55107879638672,77.2637710571289,828801.125,14380.82421875,262282.71875,530322.75,984589,4821,1552633,587925.0,262390.125,927836,7542,1258181,405533.1875,268867.625,732227,225,0,0,0,0,82,23,9833.09765625,11148.041015625,0,150,121.92719268798828,106.0963363647461,230074.546875,0,0,0,0,0,0,0,0,0,158.6751708984375,77.40608215332031,42.55107879638672,82,0,0,0,0,0,0,2,351,0,100,2279,158,0,22,14811.5263671875,0.0070816027000546455,21697,5777,234039.859375,5927348.5,549258,56173
12422,102614416,3,0,127,1,246,3,49.43152618408203,90.69428253173828,93,3,6.85539436340332,59.55979537963867,137355.015625,34079.14453125,10796182.0,31295510.0,99021136,167,102681304,21699910.0,28655178.0,99051096,12895,30552452,16041401.0,7028579.5,31849712,5217,0,0,0,0,92,7,25233.44921875,1486.229248046875,2,118,2.76259708404541,36.08160400390625,117995.171875,0,0,0,0,0,0,0,0,0,3.7186238765716553,49.43152618408203,6.855391025543213,92,0,0,0,0,0,0,3,127,0,1,4776,209,1,20,45263.765625,0.00653443718329072,48465,29911,95510296.0,9407804.0,98846392,91658240
652,119584,1,5,250,361,115,5,61.83919143676758,3.5888752937316895,220,0,29.385351181030273,71.41987609863281,302992.65625,3291.31005859375,27780.400390625,47573.140625,116825,2178,99535,123036.34375,6463.96728515625,108037,6345,795752,97607.4453125,19494.8984375,685835,193,0,0,0,0,35,135,2388.457275390625,4847.74658203125,0,280,259.2184753417969,122.06846618652344,242584.328125,0,0,0,0,0,0,0,0,1,341.8061218261719,61.83919143676758,29.385351181030273,35,0,0,0,0,0,0,1,250,5,361,1001,246,0,26,7336.013671875,0.004663147963583469,6960,14380,126583.15625,10814.0986328125,57598,226720
8718,104276568,5,2,565,73,387,2,120.74031066894531,167.5515594482422,79,2,11.973739624023438,36.487728118896484,15340.8955078125,7634.35400390625,10662701.0,31343762.0,100275328,570,104279056,22362068.0,25650964.0,100290624,19834,1292532,528178.6875,108466.03125,1354620,66,0,0,0,0,166,78,6783.0517578125,675.7455444335938,2,97,9.705188751220703,35.33584213256836,68088.4296875,0,0,0,0,0,0,0,0,0,12.14279842376709,120.74031066894531,11.973739624023438,166,0,0,0,0,0,0,5,565,2,73,4080,232,2,21,29071.044921875,0.0033107465133070946,26896,34925,99851560.0,441452.53125,100093768,100128304
1302,199762,1,0,67,19,18,2,12.992931365966797,0.8572229146957397,36,0,12.976189613342285,20.327707290649414,266310.15625,47350.90625,103398.671875,34670.484375,186978,8284,182238,477268.03125,10329.9189453125,180369,18871,21360,11791.8193359375,1820.1827392578125,18617,669,0,0,0,0,30,16,20644.482421875,67997.71875,0,44,39.6043701171875,28.432960510253906,53473.171875,0,0,0,0,0,0,0,0,1,55.89749526977539,12.992931365966797,12.976189613342285,30,0,0,0,0,0,0,1,67,0,19,309,218,0,28,1396.1671142578125,0.003431923920288682,1664,1401,171589.3125,113776.984375,145698,153033
