Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
2287,47791132.0,0,7,0.0,42617.258,283.93216,0.0,79.61064,150.48958,771.338,5.606527,390.7465,246.93617,12254955.0,1219.8014,2985867.2,13133234.0,47571470.0,0.0,48427244.0,6217776.0,15119875.0,47034704.0,150281.08,0.0,0.0,252028.88,0.0,408974.5,0,0,0,0,4,0,18809.535,387.91864,0.0,943.9512,155.74379,252.2998,0.0,0,0,0,0,0,0,0,0,0.28200078,205.47455,29.336464,439.19458,489.32828,0.0,0.0017329624,0.0022246614,0.0,0.0,7.524411e-05,21.204987,0.0,0.0,23539.416,4729.74,87.14954,0.0,27.547386,0.0,0.0,154917.44,0.0,47102776.0,393282.12,51452660.0,49051516.0
7878,3356497.8,0,0,0.0,54974.496,76.177765,0.0,36.500996,62.775635,0.0,5.953015,24.044329,68.161,5776967.0,62340.28,14201.707,187187.88,3745758.5,0.0,995289.3,0.0,949988.06,2909945.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36791.508,16981.502,2.497675,115.18318,12.578129,0.0,0.0,0,0,0,1,0,0,0,0,0.68122,2.360084,6.3398843,126.30863,471.7735,0.0026408504,0.0009898178,0.0,0.0022791699,0.0035205968,0.0047140024,25.831163,0.0,0.0,57582.918,7416.0415,230.2263,0.0,25.34749,0.0,93831.42,104656.336,0.0,2487193.8,0.0,4169772.5,4342203.0
2215,45255748.0,0,6,0.0,41667.562,271.88422,0.0,76.27998,146.91151,647.7328,5.5532055,348.18494,194.18143,12438152.0,734.059,2847446.8,12654696.0,44968748.0,0.0,45780092.0,5978337.0,14441521.0,44546220.0,131298.67,0.0,0.0,295364.12,0.0,424409.28,0,0,0,0,0,0,19369.688,770.9333,0.0,815.9637,138.09773,214.14081,0.0,0,0,0,0,0,0,0,0,0.27554545,185.53717,29.753035,392.90582,489.74115,0.0,0.0017255966,0.0020387787,0.0,3.342051e-05,2.8233975e-05,21.356377,0.0,0.0,21928.059,4651.9395,99.25769,0.0,27.283148,0.0,0.0,155907.34,0.0,44510184.0,320506.94,48927416.0,46488340.0
1311,34656840.0,0,0,0.0,21235.568,200.37692,0.0,42.058197,110.80619,2224.0344,5.8490806,605.3072,903.42255,0.0,37265.195,3083153.2,9114440.0,32970374.0,0.0,33091428.0,6243503.5,14014754.0,34579160.0,317800.56,34992468.0,4126152.5,14175344.0,36029380.0,0.0,0,0,0,0,0,0,52175.32,3960.1587,0.9133981,2116.6567,347.86356,745.89355,786850.06,0,0,0,0,0,0,0,0,0.704494,358.29803,6.1612973,656.58636,134.72354,0.0012229962,0.0,0.0,0.0016032876,0.0028837328,0.0021729197,40.46048,0.0,0.0,51603.695,4465.8765,483.32846,0.0,22.143314,0.0,0.0,62380.31,0.0,32780872.0,0.0,32773232.0,34724056.0
11923,2434664.5,0,0,0.0,60660.64,33.412636,0.0,23.792917,47.92299,0.0,6.5559144,0.0,44.645004,5772149.5,66690.54,84998.71,0.0,3457638.5,0.0,783393.5,0.0,681829.6,3004818.0,0.0,0.0,6351.6387,0.0,0.0,0.0,0,0,0,0,0,0,42256.45,16940.2,2.315384,0.0,1.4222045,0.0,0.0,0,0,0,0,0,0,0,0,0.6440416,0.0,0.0,102.18258,454.36835,0.0023334704,0.0,0.0,0.0019154975,0.0039860103,0.0038874624,22.249815,0.0,0.0,57141.812,6815.4487,179.42659,0.0,26.311037,0.0,88476.086,145191.1,0.0,2412536.2,0.0,4438120.5,4189154.0
1686,0.0,0,0,0.0,36804.895,68.28167,0.0,55.310993,88.13144,0.0,2.0000982,0.0,0.0,12561983.0,11509.305,328307.06,2190300.2,0.0,0.0,0.0,929069.25,1160359.9,0.0,69977.69,0.0,0.0,702404.8,1095187.5,182238.33,0,0,0,0,0,0,25867.865,4153.5073,1.8228399,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.41463006,0.0,11.310349,0.0,313.58597,0.0028003952,3.187277e-05,0.0007893807,0.0,0.0009169305,0.0011281581,35.417854,0.0,0.0,15569.151,4486.6406,346.38104,0.0,23.606148,0.0,0.0,161288.81,0.0,0.0,0.0,433796.25,0.0
5840,1852744.9,0,4,0.0,67511.1,131.08278,0.0,49.41576,80.68338,428.04395,6.2094274,150.26115,248.29321,3390419.8,41117.742,268846.6,0.0,1482132.2,0.0,0.0,0.0,0.0,697309.94,15153.379,0.0,0.0,259407.48,81434.76,0.0,0,0,0,0,0,0,30008.393,5259.9946,1.679982,722.16705,175.39607,265.6179,0.0,0,0,0,0,0,0,0,0,0.7818643,200.65544,0.0,281.04202,359.23904,0.0026981349,0.0,0.0,0.00052732194,0.001102332,0.004284761,23.471966,0.0,0.0,59329.46,6855.162,175.24484,0.0,23.423866,0.0,55783.004,82021.984,0.0,1403936.2,0.0,1754370.2,2622277.2
9104,2991352.8,0,0,0.0,58384.176,55.922787,0.0,28.771606,58.24238,0.0,6.0947804,0.0,25.68147,5865318.5,61875.047,127110.266,192209.92,3551665.2,0.0,685279.75,0.0,840797.6,2893313.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39619.883,16389.092,2.4048889,55.355392,4.176973,0.0,0.0,0,0,0,0,0,0,0,0,0.67989486,0.0,1.8735068,102.29303,425.51416,0.0026256093,0.0002437291,0.0,0.0018551799,0.0035485933,0.004228766,24.398912,0.0,0.0,54494.633,6883.5103,178.0947,0.0,25.41523,0.0,88607.33,116544.055,0.0,2482279.0,0.0,4320528.0,3917856.2
12826,2202454.2,0,0,0.0,63906.637,20.69212,0.0,18.372568,43.89851,0.0,6.809341,0.0,22.583538,5592496.5,64555.98,204909.62,0.0,3135683.8,0.0,278526.34,0.0,528045.3,2895980.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42261.785,15274.953,2.2330513,0.0,2.4863398,0.0,0.0,0,0,0,0,0,0,0,0,0.6658113,0.0,0.0,92.438354,383.563,0.0023120362,0.0,0.0,0.0013603187,0.003664317,0.0034771413,20.92296,0.0,0.0,53926.195,6153.29,117.78997,0.0,26.124819,0.0,77573.47,144621.42,0.0,2438153.5,0.0,4531783.0,3705201.0
1648,0.0,0,0,0.0,33640.285,71.31095,0.0,53.566628,88.35811,0.0,1.9218276,0.0,0.0,12175423.0,173710.53,321807.53,1922493.0,0.0,0.0,0.0,945526.6,731761.5,0.0,30152.266,0.0,0.0,679373.2,1040894.8,134122.33,0,0,0,0,0,0,183845.81,5838.5366,1.5552311,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.42344218,0.0,13.518995,0.0,362.63248,0.0027524144,0.0,0.00022669602,0.0,0.00073540444,0.0009830124,34.933144,0.0,0.0,16085.395,4629.0513,339.57846,0.0,26.134897,0.0,0.0,153611.7,0.0,0.0,0.0,172306.34,0.0
2395,55024972.0,0,9,0.0,46803.137,307.91418,0.0,88.89103,161.16333,1163.8925,5.862361,524.2619,404.75308,11923552.0,3545.2722,3433474.0,14735402.0,55065984.0,0.0,56299076.0,7139361.0,17176388.0,54376216.0,252505.31,0.0,0.0,120342.4,0.0,384206.1,0,0,0,0,94,0,17160.205,0.0,0.0,1317.2837,224.37923,383.12714,0.0,0,0,0,0,0,0,0,0,0.3076081,282.75803,32.20851,595.3659,492.7702,0.0,0.0018972965,0.0026444825,0.0,0.0,0.0,20.882267,0.0,0.0,29967.34,4913.9478,62.063557,0.0,28.251736,0.0,0.0,165183.1,0.0,54746564.0,569679.0,58761290.0,56834436.0
2107,37729530.0,0,5,0.0,38971.875,251.57462,0.0,69.22529,136.21829,361.13904,5.854981,251.5721,84.05108,12675012.0,0.0,2410219.0,11007561.0,37130812.0,0.0,37589560.0,5063250.0,12395387.0,36913560.0,85776.3,0.0,0.0,404971.62,76613.61,441991.9,0,0,0,0,0,0,19337.646,1388.5862,0.0,543.7662,94.15466,128.02075,0.0,0,0,0,0,0,0,0,0,0.27882373,133.83939,27.877865,277.47116,474.79004,0.0,0.0014826071,0.0016618584,0.0,0.0004350563,0.00016941386,22.563059,0.0,0.0,16305.993,4493.4507,135.06242,0.0,26.54794,0.0,0.0,145454.08,0.0,36589004.0,172369.05,41308130.0,38394644.0
13163,2356529.0,0,0,0.0,62845.156,22.410175,0.0,21.04167,42.5239,0.0,6.779396,0.0,48.511612,5383143.0,67366.85,91367.64,0.0,3453888.8,0.0,847905.25,0.0,634943.2,3106130.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42615.023,16278.209,2.276163,0.0,5.7359867,0.0,0.0,0,0,0,0,0,0,0,0,0.654258,0.0,0.0,103.95944,425.78107,0.0021527982,0.0,0.0,0.001887197,0.0039644013,0.0039084693,21.297194,0.0,0.0,56780.484,6443.0093,138.04709,0.0,26.450285,0.0,83445.48,150257.83,0.0,2413105.8,0.0,4584658.0,4264831.5
6659,145868.12,0,21,0.0,77077.805,163.67839,0.0,70.914635,93.52795,847.9744,5.7269773,294.37564,563.5272,1673777.1,44881.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98780.62,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29512.406,4207.6313,0.9308873,1214.5724,360.84787,588.2843,656246.25,0,0,0,0,0,0,0,0,0.88609797,408.95544,0.0,480.53082,415.9255,0.0023186114,0.0,0.0,0.0,0.0008049566,0.005453565,28.943068,0.0,0.0,69863.945,7460.82,317.16745,7.844757,23.759027,0.0,71228.69,81123.375,0.0,604350.44,0.0,0.0,4448100.0
1679,0.0,0,0,0.0,36188.086,69.67915,0.0,54.69703,87.867584,0.0,2.171371,0.0,0.0,12366662.0,42165.992,338645.53,2161854.5,0.0,0.0,0.0,930749.75,1104431.4,0.0,66854.59,0.0,0.0,680203.56,1044856.75,177231.0,0,0,0,0,0,0,55704.86,4546.549,1.8794006,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4157039,0.0,12.248369,0.0,334.74487,0.002800207,0.0,0.00063420035,0.0,0.0009047375,0.0011359369,35.491623,0.0,0.0,15746.038,4526.1504,335.2414,0.0,23.987823,0.0,0.0,158989.45,0.0,0.0,0.0,527582.2,0.0
1082,48510716.0,0,0,0.0,67345.23,209.79855,1.5388858,98.261566,68.22509,1624.6365,2.0452476,454.46732,708.38354,0.0,33487.668,4410533.0,14137553.0,42898380.0,0.0,47036284.0,7646378.0,15235127.0,47708812.0,0.0,3179514.5,0.0,2181175.0,8832513.0,425636.44,0,0,0,0,199,0,17231.812,0.0,0.0,1455.1403,306.8534,618.8216,715197.6,0,0,0,0,0,0,0,0,0.5109217,332.20587,0.0,587.59845,0.0,0.0,0.0,0.0021875037,0.005700432,0.0023365142,0.0045619914,8.741539,0.0,0.0,138494.73,2765.1697,59.074345,14.517004,22.434666,0.0,0.0,60975.715,67852.35,23123436.0,29312472.0,39736580.0,2457218.5
1617,0.0,0,0,0.0,35589.617,82.33452,0.0,56.052372,89.77651,0.0,2.6210718,0.0,0.0,12966205.0,6250.1245,475005.2,2622745.0,0.0,0.0,0.0,1085934.1,1555196.9,0.0,19577.453,0.0,0.0,758111.3,1287994.6,225135.61,0,0,0,0,0,0,21741.09,2424.8633,1.7409563,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4021631,0.1405938,11.436087,0.0,309.33267,0.0027580236,0.0004210196,0.0010490791,0.0,0.0010825958,0.00093528646,33.9614,0.0,0.0,12368.899,4361.2163,341.4007,0.0,23.322351,0.0,0.0,156705.94,0.0,0.0,0.0,1192416.6,0.0
1987,31420334.0,0,3,0.0,38190.06,231.52998,0.0,64.32156,128.35484,111.5838,5.93226,176.24835,0.0,12715945.0,0.0,2084236.9,9744285.0,30663396.0,0.0,30832074.0,4420261.0,10744256.0,30584322.0,41080.13,0.0,0.0,484938.8,355720.7,442070.5,0,0,0,0,0,0,18946.62,1441.6686,0.0,301.06348,66.391464,60.702606,0.0,0,0,0,0,0,0,0,0,0.28632903,101.63635,27.17783,191.59274,461.5671,0.0003021306,0.0013935898,0.0013998016,0.0,0.00079118874,0.00020453939,23.798819,500.94913,0.0,12503.861,4438.7065,159.49492,0.0,25.844093,0.0,0.0,154365.22,21562.326,30115410.0,190.44466,34888260.0,31870518.0
1609,0.0,0,0,0.0,35517.01,83.61235,0.0,56.01921,89.828384,0.0,2.718368,0.0,0.0,13003965.0,5785.892,497447.06,2680973.5,0.0,0.0,0.0,1106484.6,1608232.4,0.0,13628.445,0.0,0.0,758613.5,1301820.4,230613.78,0,0,0,0,0,0,21522.059,2228.851,1.7540548,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.40035993,0.16584146,11.575625,0.0,310.8726,0.0027572243,0.0004564741,0.0010659421,0.0,0.0011098569,0.0009122513,33.78369,0.0,0.0,12112.597,4347.057,339.29132,0.0,23.242548,0.0,0.0,156398.69,0.0,0.0,0.0,1312780.0,0.0
2362,51664212.0,0,8,0.0,44546.184,298.04984,0.0,84.78597,155.9975,958.3608,5.6434774,453.78394,322.56088,11955912.0,3014.0503,3225745.8,13965496.0,51618092.0,0.0,52594036.0,6671215.5,16196556.0,50951412.0,189698.64,0.0,0.0,188014.42,0.0,391028.66,0,0,0,0,59,0,18103.781,0.0,0.0,1124.7731,185.89061,312.6672,0.0,0,0,0,0,0,0,0,0,0.29182544,239.62445,30.071194,513.4825,494.02878,0.0,0.0017544238,0.0024074628,0.0,0.0,8.982443e-05,20.780464,0.0,0.0,26904.05,4829.575,77.07998,0.0,27.95758,0.0,0.0,156210.62,0.0,51192736.0,494473.2,55385188.0,53177344.0
1691,0.0,0,0,0.0,36926.11,68.764275,0.0,54.920578,87.73123,0.0,2.1022851,0.0,0.0,12476056.0,13648.36,343133.84,2202351.8,0.0,0.0,0.0,931208.7,1168099.5,0.0,77291.4,0.0,0.0,688130.2,1062736.4,181743.75,0,0,0,0,0,0,27344.576,4434.284,1.9209483,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4150849,0.0,11.809809,0.0,327.64587,0.0028084377,0.0,0.0007153306,0.0,0.00094114145,0.0011610626,35.574238,0.0,0.0,15916.194,4503.3184,338.8172,0.0,23.58662,0.0,0.0,159143.39,0.0,0.0,0.0,551920.06,0.0
1554,236328.23,0,0,0.0,35455.414,93.763336,0.0,56.20678,91.672485,0.0,2.890376,0.0,0.0,13188466.0,2126.737,619826.5,3112396.2,0.0,0.0,0.0,1273593.4,2090756.9,0.0,0.0,5767.895,0.0,827217.56,1448355.9,241604.86,0,0,0,0,0,0,19451.139,1111.5898,1.5680207,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.39335227,1.8377972,11.611797,0.0,314.44415,0.0027856932,0.0006941075,0.0011380324,0.0,0.0011932903,0.00077024515,32.894863,0.0,0.0,9726.825,4268.719,342.18155,0.0,23.221096,0.0,0.0,160787.44,0.0,0.0,0.0,2210674.5,0.0
13171,2329800.5,0,0,0.0,62193.504,21.853176,0.0,21.47121,42.59751,0.0,6.761116,0.0,53.666283,5479595.5,68237.27,73886.305,0.0,3472356.8,0.0,915021.25,0.0,642399.5,3132856.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42858.39,16618.71,2.2735305,0.0,4.6726875,0.0,0.0,0,0,0,0,0,0,0,0,0.6455002,0.0,0.0,104.3719,442.47873,0.0021285736,0.0,0.0,0.0019464229,0.004059332,0.0038706309,21.389082,0.0,0.0,57610.902,6600.2773,155.29172,0.0,26.604223,0.0,85788.2,152486.12,0.0,2412244.8,0.0,4571584.0,4363606.5
1607,0.0,0,0,0.0,35418.414,84.702225,0.0,56.104366,89.999565,0.0,2.726074,0.0,0.0,12993929.0,5598.99,498140.1,2687209.2,0.0,0.0,0.0,1110700.2,1610467.1,0.0,10950.259,0.0,0.0,766317.8,1314922.6,230742.7,0,0,0,0,0,0,21310.965,2157.0498,1.731783,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.40095413,0.35533744,11.500703,0.0,310.58728,0.002747738,0.00047020623,0.0010689815,0.0,0.001117444,0.00089195464,33.750267,0.0,0.0,11900.542,4340.698,342.26062,0.0,23.290482,0.0,0.0,156675.33,0.0,0.0,0.0,1318126.4,0.0
7011,2872091.0,0,0,254.39423,63722.977,108.49498,0.0,37.71794,69.4824,68.64219,6.81341,65.71145,96.76652,4184806.8,51778.965,286172.9,0.0,2428803.0,0.0,0.0,0.0,339159.8,1940604.9,0.0,0.0,0.0,159389.16,116093.234,0.0,0,0,0,0,0,0,32829.098,10885.518,2.2237651,354.95212,60.503193,78.771034,0.0,0,0,0,0,0,0,0,0,0.7623051,62.836014,0.0,163.9618,293.71246,0.0027011835,0.0,0.0,0.00083118794,0.0016023361,0.0043767923,23.556232,0.0,0.0,51973.824,6629.6577,101.383865,0.0,23.894642,0.0,64971.848,79824.91,0.0,2057105.2,0.0,3274559.8,2491997.2
12961,2309724.2,0,0,0.0,62367.08,23.322653,0.0,20.879297,43.561287,0.0,6.7397165,0.0,45.924953,5609557.5,67103.97,112315.2,0.0,3376463.5,0.0,737486.25,0.0,613310.4,3057994.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42680.56,16453.473,2.2645793,0.0,3.8644485,0.0,0.0,0,0,0,0,0,0,0,0,0.65018624,0.0,0.0,101.8759,432.0087,0.0022278759,0.0,0.0,0.0017700011,0.0039562895,0.003750715,21.55751,0.0,0.0,56862.574,6545.116,148.46936,0.0,26.45853,0.0,84714.6,149401.06,0.0,2436814.5,0.0,4546818.0,4182175.8
2324,45940444.0,0,16,0.0,58361.27,306.0529,0.0,91.314384,159.04073,1931.1816,6.23272,739.48395,758.0658,9412074.0,2377.2021,2690112.2,12015287.0,45615700.0,0.0,47254080.0,6074330.0,13826187.0,45356004.0,319257.44,0.0,0.0,270678.84,0.0,228353.64,0,0,0,0,0,0,9736.035,0.0,0.0,1998.5321,403.47058,692.8017,0.0,0,0,0,0,0,0,0,0,0.5087912,477.5593,24.482407,870.6972,409.77795,0.0,0.0014455151,0.0021856588,0.0,0.0,0.0,18.062078,0.0,0.0,42566.973,5531.3267,42.851486,0.0,26.993786,0.0,0.0,224720.5,0.0,45432900.0,374258.56,49256044.0,48320628.0
11281,2476507.0,0,0,0.0,63575.258,34.17623,0.0,20.343107,50.29597,0.0,6.670581,0.0,0.0,5504082.0,61298.977,257774.31,88698.87,3152937.5,0.0,88313.73,0.0,609204.9,2797524.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41152.36,14558.498,2.2850611,0.0,2.5629187,0.0,0.0,0,0,0,0,0,0,0,0,0.68529576,0.0,0.0,87.41134,350.06842,0.002499263,0.0,0.0,0.0012381297,0.0033187866,0.003608222,21.578587,0.0,0.0,51290.77,6003.397,104.800606,0.0,25.462294,0.0,74558.29,129329.52,0.0,2440980.5,0.0,4445870.5,3363050.8
1873,0.0,0,19,0.0,67571.79,149.86528,0.0,62.964634,105.479416,1553.6691,3.6262393,547.8675,652.1885,5831255.0,0.0,132704.58,1127306.2,0.0,0.0,0.0,899511.9,0.0,0.0,362927.72,0.0,0.0,858232.56,0.0,0.0,0,0,0,0,0,0,16149.703,0.0,0.0,1667.9637,458.08286,718.0339,511914.88,0,0,0,0,0,0,0,0,0.8028772,535.75793,0.8901737,705.85175,250.8527,0.0021154014,0.0,0.0,0.00039336286,0.0010594142,0.0018195958,17.312695,0.0,0.0,44904.34,5842.7676,222.17516,0.0,22.391277,0.0,0.0,217652.31,2193.2769,0.0,0.0,0.0,0.0
2265,0.0,0,20,0.0,73462.7,142.26712,0.0,65.00187,104.51219,1648.6696,3.074282,563.672,723.8568,5138262.0,11594.575,25493.332,283033.12,0.0,0.0,0.0,408194.72,0.0,0.0,476839.16,0.0,0.0,682279.06,0.0,0.0,0,0,0,0,0,0,21765.758,0.0,0.1417398,1855.8195,508.4511,807.1568,775331.44,0,0,0,0,0,0,0,0,0.87986135,589.47437,0.0,740.73895,279.12427,0.0021984407,0.0,0.0,0.00019376702,0.0008943463,0.0023060432,18.930004,0.0,0.0,53656.816,6267.428,244.71558,2.1765652,22.179014,0.0,0.0,186778.34,0.0,0.0,0.0,0.0,0.0
2430,0.0,0,21,0.0,77234.66,137.67828,0.0,66.21458,103.86805,1692.4727,2.500611,570.34753,759.9027,4355194.5,15940.269,0.0,0.0,0.0,0.0,0.0,94345.79,0.0,0.0,487593.2,0.0,0.0,597782.94,0.0,0.0,0,0,0,0,0,0,23596.549,0.0,0.10346627,1935.1111,529.06506,849.3038,899093.5,0,0,0,0,0,0,0,0,0.9066942,613.01044,0.0,758.92096,289.14014,0.0021730412,0.0,0.0,0.0002605751,0.00072056684,0.0026487412,19.166916,0.0,0.0,59066.004,6439.021,270.08905,4.0362883,22.19941,0.0,4569.3154,179305.83,0.0,0.0,0.0,0.0,0.0
4799,0.0,0,22,0.0,82554.32,166.49391,0.0,73.92251,104.68745,1394.3276,5.2293653,456.62186,728.0495,1231178.8,27450.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375185.97,0.0,0.0,171871.33,0.0,0.0,0,0,0,0,0,0,23889.805,0.0,0.5400406,1749.0176,500.0503,796.9407,851757.5,0,0,0,0,0,0,0,0,0.9561291,581.8217,0.0,662.5645,383.62784,0.002078426,0.0,0.0,0.0,0.00022135401,0.004181384,23.060392,0.0,0.0,72631.91,7350.2217,276.0333,8.177455,22.752087,0.0,56929.72,108255.85,0.0,0.0,0.0,0.0,3032598.8
1659,0.0,0,0,0.0,34285.22,70.62805,0.0,53.927322,88.48246,0.0,1.7784997,0.0,0.0,12289445.0,152920.2,313462.56,1923763.9,0.0,0.0,0.0,942503.3,745478.06,0.0,41199.195,0.0,0.0,701520.8,1079623.6,129798.35,0,0,0,0,0,0,162655.14,5862.014,1.5116997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4250342,0.0,12.935406,0.0,352.0046,0.002748947,0.0,0.00029810844,0.0,0.00073813135,0.0009902031,34.996964,0.0,0.0,16317.968,4614.5947,349.48715,0.0,26.001446,0.0,0.0,152021.56,0.0,0.0,0.0,103437.35,0.0
15241,2181916.2,0,0,0.0,63142.113,0.0,0.0,18.99187,22.878242,0.0,5.5926676,0.0,70.51191,6857146.5,55946.633,94481.96,0.0,3810206.5,0.0,915125.9,0.0,685455.1,3885393.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32322.076,14339.294,2.360468,0.0,16.775778,0.0,0.0,0,0,0,0,0,0,0,0,0.6559174,0.0,0.0,109.107765,366.69504,0.0014416378,0.0,0.0,0.0029649823,0.0035755967,0.003974689,18.385263,0.0,0.0,57737.66,5627.4062,49.580082,0.0,26.720903,39685.18,50578.188,161139.88,74089.0,2960349.8,0.0,5539509.5,4656091.5
13360,2145814.0,0,0,0.0,63337.21,16.84453,0.0,18.45146,42.03975,0.0,6.835467,0.0,33.977116,5549509.5,66629.734,160290.67,0.0,3194091.0,0.0,464478.94,0.0,537744.9,2975392.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43090.844,15721.828,2.224567,0.0,2.9627593,0.0,0.0,0,0,0,0,0,0,0,0,0.65461767,0.0,0.0,94.97046,404.535,0.0021919052,0.0,0.0,0.0015119037,0.0038348685,0.0035013033,20.827494,0.0,0.0,55213.688,6316.3604,130.74213,0.0,26.453176,0.0,80521.11,150426.77,0.0,2399440.8,0.0,4540389.0,3941733.8
2065,36998170.0,0,4,0.0,38769.48,246.29315,0.0,68.00091,135.78786,320.5459,5.7571316,236.43782,64.830154,12735971.0,0.0,2380886.8,10934746.0,36403416.0,0.0,36895580.0,5051073.5,12218285.0,36256456.0,86311.58,0.0,0.0,419704.06,56085.77,449204.03,0,0,0,0,0,0,19640.941,1554.2247,0.0,496.64972,89.692764,115.93357,0.0,0,0,0,0,0,0,0,0,0.27546903,128.91476,28.63701,264.73148,476.6482,0.0,0.001525212,0.0015561917,0.0,0.00056371384,9.194878e-05,22.455912,0.0,0.0,16159.991,4449.7456,140.33885,0.0,26.473965,0.0,0.0,148302.86,2522.4172,35903036.0,131944.08,40608330.0,37778270.0
11162,2643999.8,0,0,0.0,60709.902,40.01322,0.0,24.798065,50.596233,0.0,6.4738884,0.0,37.06882,5694652.5,64925.605,110926.99,38464.562,3487414.2,0.0,756311.94,0.0,730080.0,2991440.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41496.484,16584.213,2.3406038,3.048582,3.8823023,0.0,0.0,0,0,0,0,0,0,0,0,0.66204095,0.0,0.0,102.8687,431.95724,0.0024221768,0.0,0.0,0.0018647079,0.003789689,0.004029342,22.89965,0.0,0.0,55912.105,6736.4126,161.63223,0.0,25.979939,0.0,86952.23,134422.22,0.0,2448000.8,0.0,4432324.0,4074047.5
7811,3199294.5,0,0,0.0,57086.973,74.49795,0.0,34.097244,63.748222,0.0,6.019488,17.695173,48.52355,5697939.5,59966.504,113362.914,208966.17,3499132.8,0.0,583748.5,0.0,839140.75,2755777.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36759.617,15908.001,2.4319928,135.9674,12.936567,0.0,0.0,0,0,0,0,0,0,0,0,0.6969049,3.883097,2.8775628,118.85509,422.31073,0.002675569,0.000508749,0.0,0.001844279,0.0031833271,0.004523994,25.255259,0.0,0.0,55048.98,7189.3916,192.52493,0.0,25.08698,0.0,89588.61,102401.664,0.0,2473469.0,0.0,4138718.8,3863331.0
7166,2894474.8,0,0,382.23355,62310.47,97.406456,0.0,35.48116,68.66418,0.0,6.803112,39.711445,54.49327,4558811.5,54776.496,295237.47,41957.965,2646917.5,0.0,0.0,0.0,474509.38,2161004.5,0.0,0.0,0.0,144731.25,98756.68,0.0,0,0,0,0,0,0,33877.883,12002.523,2.3083897,251.28752,35.356762,32.544758,0.0,0,0,0,0,0,0,0,0,0.7525794,31.08284,0.0,136.02412,286.79178,0.0027079138,0.0,0.0,0.0008754837,0.0017894909,0.004284662,23.995308,0.0,0.0,51463.254,6672.7944,102.55856,0.0,24.138144,0.0,70857.52,85502.484,0.0,2198360.8,0.0,3530643.2,2599513.0
